0,1,2,3
4.972500933605312,5.190159840736788,1.747201501089225,2.0
0.32426325314457105,0.9357709581748075,0.6537171504222639,0.0
3.7543483316785773,9.753500342702866,1.6798329319961491,2.0
0.1088873380347899,7.582782604769962,3.199528380776784,0.0
7.548914570605327,4.638577839002957,1.2482254311167629,1.0
1.3033578095435427,0.22915131322381765,5.190823222119895,2.0
4.492467535866376,9.147886867419343,6.443610847569929,0.0
2.1411213682064845,1.9894792342706669,1.4251833776584466,2.0
7.997765368973862,0.805295271283859,2.3170231048579204,1.0
2.026021252196626,4.31181755160371,4.042019057751473,2.0
7.293189193611234,1.8874506687718595,6.438956443116628,1.0
1.922500168221477,3.950968688899732,3.0008104592535645,1.0
9.046310029362429,3.7015417755373825,5.306974384761395,1.0
1.3216114194293815,2.0645405888943302,0.7618880903232117,0.0
7.875518396525072,1.065838767888011,9.857088237131878,0.0
5.724051124346493,0.44845334589088126,7.871162896558341,1.0
5.279039784081267,7.400775431590716,1.4993148491725594,1.0
2.780850486129828,0.037936724093425855,9.339026083148878,0.0
7.288508775192559,5.166887829215384,7.0695624524876095,1.0
0.031128578251921057,7.748966467245978,8.96416602456847,0.0
8.830285085638343,5.431664302380945,2.867116496064306,0.0
4.263481542362307,3.4569882117550232,6.749716048091052,2.0
8.773604746948125,4.476890001456285,7.844574187919231,2.0
6.562293317171314,1.3184097502750214,4.329815069676481,2.0
6.054790010309347,7.667745872371022,5.047006080958943,2.0
0.7771457033238649,3.2212951361476962,9.461523954567653,2.0
8.227300054219356,8.612116383667944,4.398308142085725,2.0
1.443154002290481,0.14092294192442956,7.159456994623945,0.0
7.945783511847521,5.070799232841364,7.918210395041538,1.0
1.797942976929744,3.2181996338790397,1.726046201197925,2.0
3.2031932582203124,9.824909449748953,6.363061258559836,1.0
1.8438444236776674,5.853484589382511,8.982050460171372,2.0
9.218683054838154,2.789908904569709,6.088311741937957,1.0
2.282057333504841,0.137675125577168,4.167239623706961,0.0
3.4302810983040652,7.797442954826,1.7473631282740743,1.0
2.2729754091594954,4.246491159313397,3.719221216676872,0.0
6.135886945028356,6.483127561631246,1.6994071421725776,2.0
1.6151077048601192,3.424406411348105,2.618804041035202,2.0
8.003322457764018,4.266391582681436,6.070154607890389,0.0
6.450856402604436,1.5172487103197363,6.39126848719905,0.0
4.68665837661252,4.280374694682702,5.992697556580301,1.0
1.9949554613856135,4.227526616445609,1.075088761851677,0.0
7.035193311050811,6.68456167589482,3.7858059325060225,2.0
0.3109707545554785,5.711757391862334,1.8046850899511557,0.0
9.809236757505815,8.74902551212381,4.518362494208707,1.0
1.507843983721926,3.6939992561190627,1.4222125307278666,0.0
4.7701299440226315,4.488788367067656,8.859979711653512,2.0
4.090908319168599,2.6889202221264585,0.7201203516976995,0.0
9.659330650197223,1.093829141935846,6.7304105421662195,2.0
0.16715589077006432,3.986590599223787,3.8108149129345237,0.0
3.210263141673159,5.579119942437725,9.9346046309985,1.0
0.7033344161552524,4.740062899880546,3.4916741295707734,2.0
4.895649611451685,5.396491100933506,8.952603657312208,1.0
0.41475079576498874,3.218287999702445,0.3711266449399442,2.0
6.703500319361684,4.30471782744975,7.67788977658173,2.0
0.3985992663545257,1.3479311796067905,1.9341639901491836,0.0
6.174610120171561,4.32355594764344,8.477004682374377,1.0
2.3507186409101455,0.633434434563398,4.216578860324509,0.0
7.728856021671177,8.414221567958434,0.4329093818615859,1.0
2.482907289970986,2.9507857524949586,8.72686164919462,0.0
0.644302555796068,8.969850695075825,2.033808328240511,2.0
1.1510304096690338,2.2700116521465796,5.9598238561301375,0.0
6.021836538927108,9.63567087188342,3.4567921329602544,1.0
5.898236481098892,0.3606831456985993,2.0018211641098693,0.0
9.974849927283294,5.820299763434617,2.9337627848605665,1.0
2.641376442105696,3.052882993474333,3.7165457672418247,0.0
5.845472661166298,6.958461339323264,0.7194722016400112,1.0
0.800609772712173,4.816962830211771,4.456729564016561,0.0
4.487372588243219,7.0431339838390965,6.816453376026229,1.0
6.186007425615364,1.5098073327964578,7.60802456305756,0.0
9.04102985913805,2.3376869260410595,1.7667889307234141,2.0
1.1503501205024624,3.734071317371953,1.9384776750950716,0.0
5.996360084237168,6.88845259018665,4.911099613042962,0.0
2.3507763668617034,4.61602080891622,1.9859150305392625,1.0
7.293976982561526,7.249167472191191,3.3039174636170277,2.0
5.810356574180902,2.00727488035091,5.295466104783949,2.0
3.0499397583521604,8.709456091610534,9.087452728583882,2.0
1.9783278464791931,4.293307226164923,3.3674599870116726,2.0
3.802364961172647,9.92700873664818,5.188042507334142,2.0
0.7457407125147986,3.703056937738877,1.2341885981472989,2.0
4.139198457294089,9.909156325254502,9.299556236533178,2.0
3.0924638465877963,0.007643854781880233,2.2759773832225303,2.0
2.034338243700906,8.963225568040047,8.730943782696405,1.0
3.6348868328490527,2.7560310276085875,9.247408135383717,2.0
7.441359213695352,5.905205476471171,2.4289157496487066,1.0
3.8210064254913956,1.2671338384692277,2.4426666320897583,1.0
3.0285830471757857,7.417048002315553,6.150157249710489,1.0
0.08383079525031589,6.783769722513199,5.031806905428871,0.0
9.825897893050854,9.137396248416316,3.473694203728128,1.0
4.506432686721345,3.344193926972726,2.1796893006116793,0.0
6.896393990795577,5.988208906234219,7.46657472123005,1.0
1.674418575065213,2.6313902392387423,0.7161027944180454,0.0
2.3638409866037557,6.6059835592859875,0.89630698927462,1.0
5.028243835184045,1.0495366832992803,3.888734026947244,0.0
3.3920418488509996,5.559002111265755,5.367683219424641,1.0
0.5309259545252509,5.490534438505197,8.00994555798356,2.0
9.314470149929107,0.7473144501476114,2.768064626005866,1.0
1.3964933368410348,0.7054204474369918,0.7346665436012334,1.0
9.71820072977926,0.9476691645722912,8.417368261858497,1.0
0.25925792784269874,4.615212532471146,2.8130127253681136,2.0
8.846818943092945,7.710053579546823,3.297350792442609,1.0
3.2463832220299658,3.0788244381764676,9.281090785007262,2.0
5.235553047168928,9.51935167567925,8.879964939264646,2.0
3.3427640499382627,0.8899822082237796,1.8490559027840836,0.0
4.17102418106858,8.006596581292397,9.332023381866817,2.0
0.37862587720430496,0.5758350560817371,0.05797392917688993,0.0
9.536770184739218,4.76950922486778,2.782384424213303,2.0
6.433579246491355,1.11245672567435,7.5806165813310855,0.0
8.442498595694284,8.905068324120895,3.8184239675576115,2.0
1.0158147594616618,2.2580692243123512,9.713204692732111,0.0
9.073961422409972,8.90552286378311,9.225044972603934,0.0
3.451159147800812,1.5991878858928321,4.443481574461272,2.0
5.738028691653529,8.733231340367322,2.446340657192081,1.0
0.34431265307095615,5.16198461077069,8.632264817138495,0.0
3.8053407720964003,7.0252303396140094,4.961239512498611,1.0
3.533943470016294,2.870439461555087,1.3320711375110195,2.0
8.048358460157946,9.380285431563525,1.853805246478023,1.0
5.5143157367337245,1.8528923936855235,4.421011106267658,1.0
9.473759179539593,4.938246574910856,9.639177674239978,2.0
0.5935722533895749,4.927226011660332,4.651339435180775,0.0
6.864434151723641,9.898834533371154,1.774295368682619,2.0
2.3098855928163333,0.5797581337276703,1.3881651804567363,0.0
8.885421033562281,2.8926049548290997,9.47764066101607,1.0
1.5803183496381268,0.14782086742092915,2.6551201747238586,2.0
6.744988441622574,5.514688358127765,3.2164814560277764,1.0
1.4578543121477705,2.448806387618836,2.923137620392837,0.0
0.8793868377060332,8.699761802716075,0.8818864557151007,2.0
1.2040087685772338,0.10699003144174157,5.572682300749138,0.0
8.604566673368852,3.3845138411825006,0.2715882932586222,1.0
0.8075390781207881,0.8353420706174108,6.191348314199072,2.0
7.651839567335081,5.681525429491051,6.6618809022349526,0.0
0.8428305143655679,6.251210683054897,4.097312611340205,2.0
3.7106394501618913,6.7214440965684865,1.895874001915857,1.0
0.2771174012236499,0.8539013912317062,9.814104657541126,2.0
6.074418935145536,6.50831256675697,8.460545992364693,2.0
2.3646965132615536,1.6773668505027162,5.08482013429616,2.0
6.924144621670756,1.1897333717301484,9.00742215071733,2.0
4.268213494482356,2.4811146406017484,8.456149622311454,0.0
6.254353783114329,2.58129649281871,6.510076093084951,1.0
0.9040971569479861,1.2897598414227607,1.052625266627869,1.0
1.2643089028968502,7.7830089006762755,0.39411512184444275,1.0
3.268306848663751,2.4946220670138777,2.1926791032506077,0.0
5.336490760837309,7.39387787346382,5.153936931431213,1.0
6.19213297933239,1.7797233547016944,8.032081943280083,2.0
2.9080615503267793,9.15915790009957,9.02916833474409,1.0
4.33689739404977,2.9481201179849537,0.4157423394916726,0.0
4.648876309118224,7.345850140503707,6.408076240458747,2.0
0.4187757029999628,0.49396384633314305,1.5045502836766345,2.0
9.553899892571746,1.1079543969595618,6.475529858164272,1.0
3.53242405983059,1.9819922932019185,2.2059408184733575,1.0
7.1316397315981455,6.538401991962549,4.437697927247224,1.0
0.11589589409895185,3.7976443303399474,2.355219566098693,0.0
7.379954964038409,7.240848448640741,4.6179941019906146,2.0
0.03554760464426043,7.2336104439430615,1.0899503392964371,0.0
6.269160166803346,2.4294712577080113,9.138438752466081,1.0
5.552253185313445,0.9495606980249149,5.8098407267501955,0.0
6.494668079547463,7.158269528581799,5.2418561456866115,1.0
2.2238319353117575,4.662664741665735,8.956418025994466,0.0
7.25958845848815,4.136701642013603,6.843096218313198,1.0
0.14568731763331733,2.1520958659442755,1.1737692031312974,0.0
0.8121658594273329,9.984135585909076,3.8961201587930514,2.0
1.8857760349946784,4.408721998222909,8.448118190062035,2.0
4.621580966913571,5.126497467571176,5.738855268923474,1.0
1.9355895772381049,1.1396576145918635,1.51227927370148,2.0
5.586764110636315,8.477210140360107,3.5911933892411074,0.0
2.689360577850649,2.191538057572581,4.288006929140887,0.0
4.503796424717202,9.354201140070618,3.52679327251738,1.0
4.635570909517118,3.3475134371366377,5.321815485216747,0.0
8.671392999990884,1.3238149356273743,7.98620308278031,1.0
1.3454642101194225,1.3024216757276508,6.5520128722473565,1.0
9.64224324849294,5.091394025163677,1.5107451847143194,1.0
2.542323546573524,0.8408635417992949,8.64144094764027,2.0
5.617862606099736,7.367109576935199,7.9648886713119555,2.0
0.6708946032885532,1.986482644205615,2.724008501293822,0.0
8.730834972744356,1.282309388454863,9.581887417148959,1.0
2.9911234466083556,1.0538467273003926,2.8493214572214476,2.0
6.407827044518461,8.013307032031925,5.171205319704266,2.0
1.7270108813227492,3.2235748913271065,2.4842424633019897,0.0
8.244596107976834,8.539724149421758,5.958299420587015,2.0
1.7450118757274402,0.3973568657585125,1.4756883769994755,0.0
6.763566354512785,2.3170314146471958,4.1359171780176425,0.0
4.228418130386132,1.0275656387416432,7.72580266631544,1.0
6.724207725864325,5.177867238134145,1.9008705047994057,1.0
2.5368580688768017,1.8615566973666398,4.718190627375968,0.0
6.647768985107549,2.7875840869343707,3.1464760677511183,2.0
3.9975498768086446,2.796211794498489,4.235100531051829,0.0
6.60015223526051,4.962361389702792,6.204682006051905,2.0
4.283323980388563,0.04976364711265391,1.9451641385960183,2.0
5.000932595969295,3.2084890160086452,6.532580520244544,2.0
0.058809814446282305,7.349420186839614,4.435038419039351,0.0
4.539526504065199,6.211491896936461,7.50124248068985,0.0
2.0356037766190163,5.279187975307311,1.721625549559327,1.0
5.365748193404329,7.7494537999774575,3.929599026342032,2.0
1.8913837493884977,3.9358341429686194,0.29961752524048535,0.0
2.744741128035708,5.267158603586157,0.2927212140311253,1.0
2.172197503910179,4.975643846050675,8.211769648927358,0.0
7.05580412120669,4.40440559975718,7.5417502545515935,1.0
6.065354305165434,0.29782944129560285,1.4674737976077956,0.0
5.469683092712408,5.4316404751920375,6.157259286130373,1.0
2.0159663440817113,3.275240558482891,7.42921250389697,2.0
4.951123625611782,6.351249610913382,8.80219977218583,1.0
3.685768697652759,2.927265620931302,4.136907361991014,0.0
5.039830093987828,9.231006825886638,7.461601407734211,2.0
0.12522836886473265,2.6826282913593635,7.9674547559008415,0.0
5.269053460473439,7.5386907162121295,8.586117030700125,2.0
0.3463400133772032,6.931945583783881,5.874844793504091,0.0
8.858231171497215,5.652896703655683,6.6314889146431675,1.0
2.750540510654117,1.0806748517233733,1.9127205174117012,0.0
8.540597949343145,2.708449138359166,6.263588032086837,1.0
4.080471353479287,0.5033512965945175,7.448338730324927,0.0
9.830389835394168,5.984272223880148,3.8411422799622663,0.0
2.8571649537130286,0.4765470496967894,4.475791440506382,0.0
5.735610825770952,9.05377379959673,3.474139328006051,2.0
2.78359330394316,4.87471301625849,6.209523875804722,2.0
6.115736081214106,3.7835383883524907,0.26528351110449155,1.0
6.060352981689622,0.2605993268839324,0.0704672381007565,1.0
4.814004591490364,9.257041086902309,4.055573841390242,0.0
2.0139185371372026,5.889087033060773,8.42518209841559,2.0
7.613352159920956,1.5009846135204996,2.6590704104782747,1.0
0.1508930763297911,0.3219440386857053,2.8752594002402865,0.0
3.6221610553001113,8.071905755135196,0.35980967658641894,1.0
6.382781332668243,1.4300410951832265,8.577386145114406,0.0
4.034066283341728,4.844700609485067,8.874550780727276,0.0
2.349022208021049,3.740467168670696,7.566160562962172,2.0
8.61905999318833,2.6161079268292173,4.122789279785698,1.0
3.4398317678599035,3.641702986535258,5.666455566878987,1.0
6.5996971896389915,2.0163175905663433,4.164625561731081,1.0
3.487267695476459,3.832803101280126,1.8030606084775935,1.0
5.512566489358516,5.958669456166511,1.454997892217088,1.0
6.05250785507062,1.4517329292009562,3.346805328845932,0.0
8.47502602270402,3.4147408002129866,2.2678932066626487,2.0
6.830640476222469,0.6562199896142484,1.8072921360298977,2.0
7.5225660480409315,6.1775427961006795,8.791985605365955,0.0
2.437639773961812,5.466845720908042,3.441193369759975,0.0
9.706186984339439,9.295503765123406,9.010669934228137,0.0
1.4592891807160346,0.7226475681487265,5.425402331447909,2.0
5.317919000668885,7.817152853959399,1.8845378691126158,1.0
1.8742477072535146,0.5476412606652326,4.214910104280981,0.0
9.707420095213946,0.9175383344119148,2.7391809322955494,2.0
3.904396367376164,2.890110831877697,5.133003494679066,0.0
9.28228018250101,7.899477963830403,8.610113686139755,0.0
5.750701669887139,2.1478253588485874,8.68238571440889,1.0
3.179447538473339,9.507928340777205,2.0740656481932396,1.0
2.5818866400748397,0.3724025561078481,0.1605220916706207,1.0
4.620841929977422,7.559010975378051,7.288149319451539,1.0
3.199167004179855,0.04265018407107135,0.46930843226232644,0.0
8.471129160821944,5.033776096365531,5.271601757222614,1.0
5.119992306639229,0.019636453825200295,2.772950403432101,0.0
7.884791333735151,9.425984356081718,4.972897921166634,1.0
2.908599378104706,1.491595089201888,1.3187169072844107,0.0
7.344694353499344,1.793500166366352,4.135603797757918,2.0
1.8896259324581144,4.688389496421809,8.409078314535325,0.0
8.278032394592222,0.11475512605813365,2.670403099282952,1.0
1.196832771924865,4.900894960876333,7.900261506026853,2.0
6.624091806912479,4.880804455213241,1.9428998208618675,2.0
3.838219118604237,2.1497648079167764,0.3286525588191658,0.0
1.8057605266685695,8.755303150381229,0.8123656243140498,0.0
3.106626960638559,4.723734422152398,5.9925587387876345,0.0
8.74487796621177,7.2617258830762745,9.543407046242113,1.0
2.4530114411999273,3.502605057072028,7.507282923552251,2.0
4.309736537258743,8.732454198159687,5.337610913727832,0.0
0.24522487054632225,7.058098011610486,9.791274909582171,0.0
7.647261968454176,6.754475156780199,7.9550271029866515,0.0
5.783223874515512,1.9964557065166222,4.150898876213624,2.0
9.173961868584243,7.645309404104736,5.102138338060776,1.0
0.978420783455699,3.186753563003273,1.2063279535739646,0.0
2.975489323772372,6.7955589453315035,0.35073619305078907,2.0
2.40826209571554,2.329154683838317,1.9033679471718912,0.0
2.3785568724121986,7.581806234131275,2.6104973140468655,2.0
0.8667247265291012,5.946038881116259,9.309898653459719,2.0
5.130122936600178,6.839992141169576,1.7182975960682711,0.0
2.368085336942393,0.18362636502572416,9.314054672648544,0.0
5.769603709326084,2.5165697350014495,3.0017183323604844,0.0
1.8959171907276484,4.634211543904514,5.098739726284359,2.0
9.97138799366921,1.295958172701398,7.561698883877353,2.0
0.07339891753643801,5.731322046839419,5.724308169270726,0.0
8.6877886955502,1.5249674176120542,7.988260890560822,1.0
0.8823015100009579,5.696535566840739,2.4495085511483436,1.0
7.881402066436831,2.727682366647881,7.770704929423839,1.0
3.1793589107511533,3.1402545005089677,0.42024760086114443,0.0
8.235515559967602,0.8389535249937796,1.085587056087176,1.0
0.37777775806146496,4.145628796923949,2.260441708752942,2.0
6.857165722257365,9.520625390545332,3.911517605350282,1.0
2.1602535125160705,2.8394343784624674,7.778206109003843,0.0
7.095892156781084,1.1877771439848506,0.8214400203193162,1.0
3.1539617878014314,1.1007650784701795,0.7391888791127221,2.0
6.60839138956005,6.951520647276903,2.0771804006298766,0.0
5.736438575704192,1.4127933264100168,3.1492902239260356,0.0
3.0758858917480247,4.974482785846432,4.898077847100883,1.0
2.143979041758141,5.411208861089534,4.534353144697317,0.0
8.361762231353584,2.1414692478074127,4.395391021553912,2.0
0.026317961255032385,7.762057874603809,4.915571847815395,2.0
7.292466144453952,3.156541317831608,8.838175899975118,0.0
3.6368440785278477,2.82437473235045,9.932367844655456,0.0
9.206755977591222,4.283352137597225,9.354270123414087,1.0
1.5577732561551283,5.742833543508832,6.735030146856861,0.0
5.1415826775618765,4.981668249945122,3.7360971892640604,1.0
1.665376436115401,5.57828988762059,7.122809996025021,2.0
8.7780950147995,9.758699375629137,4.642770675442432,1.0
1.763380407698657,4.1883514305249285,2.971877941967276,1.0
3.873683069988095,9.209130038047523,8.282002587074487,1.0
3.1864686478038253,2.3126429488543754,9.560195836309338,0.0
7.66224806917919,7.087642559312614,4.379419247771238,2.0
6.5271536842569535,1.2873160459654764,7.719271460730484,0.0
5.627805496894249,6.88555199758148,0.263478788699828,1.0
3.184571198136825,0.23903779366219347,8.085641504743885,2.0
5.8426940522758075,3.357151077556031,8.818334807517967,2.0
3.1965011186205263,1.1117695191980603,8.653641057823798,0.0
4.193322981668862,6.460302570715727,6.050991341555126,1.0
3.861505118705936,1.226810418590063,5.338618843034166,0.0
7.548078511004613,6.748705841645001,0.7192696480921446,1.0
1.920756730045573,2.262515885870655,1.5401317833795114,0.0
5.257611872720692,6.502897692030054,6.1547214137510275,2.0
0.8876770607914231,3.052614715658132,0.7135647494461617,0.0
7.271654349269293,1.0146085782400405,7.862693223485936,1.0
2.205297947437237,3.6719232590326554,3.6683694215838267,1.0
3.310144340657948,6.597098038387995,4.665434913737406,2.0
2.696702663903483,3.548193487216488,3.2035429015061223,2.0
3.7664771374633,5.870981348830498,0.5515208501882385,2.0
5.163160456795492,1.555778979920741,2.7881675542884854,2.0
6.315937651309106,9.6366271021307,5.99714365615993,0.0
4.156410055204216,0.22441754358679789,3.1398432804694645,0.0
5.75459341123808,2.386502029289299,5.582865784476518,2.0
5.06582187506927,1.9596701454252152,1.567516100034313,0.0
3.2997322880551936,6.441956925382164,5.654555965905419,1.0
5.377705282313024,0.0673470699420331,8.766858065965739,0.0
0.24281425324678585,8.181747453311655,1.3535439086207324,0.0
4.12392608220297,3.1991506204385454,2.8624779282618515,0.0
6.827528661644432,7.6244118215957934,5.976197869899762,2.0
0.15909961592562527,2.4889814198257976,7.9231287177074785,0.0
2.459799577394348,5.548923810758453,5.855857940990207,1.0
2.383089084068227,0.9250335815060395,6.458833874176423,0.0
4.992770109633381,3.7464997927352073,8.138399923945954,2.0
1.1182423975160782,5.31047354587222,8.135265794850003,2.0
4.4577452627472525,7.5090255966456665,0.9834637894842024,2.0
0.007865415296364198,2.354977612999136,6.735666979760319,0.0
8.307025692405677,1.081073855885104,0.7112497952283825,1.0
2.8483337211830673,2.718030524966213,0.020003006084317043,1.0
8.141358147238202,8.122981153684476,9.099896216824481,1.0
0.8043143396954711,2.459423352161391,9.816217286230167,0.0
2.6800758185732043,7.062632445513161,6.613461343815697,0.0
1.17377604100948,5.651734817019118,7.075599478322232,2.0
0.9577602929981288,8.157705845493284,2.7801633166878204,2.0
2.948350049208741,0.937366760746422,3.179810316787127,0.0
6.327125396187535,4.715199383485827,7.17668980777047,1.0
1.7305671918218446,3.7912260277536527,4.380814374278545,2.0
9.13569686661525,2.695670183469543,3.520434026951569,2.0
3.7192301140427286,3.89855390831109,5.754270571118745,2.0
2.594923085078481,7.190613950565239,9.101787075725445,0.0
1.8228897074998485,1.3310964487590315,6.8360768280449715,0.0
6.045716033063737,2.0167873480298306,8.177571936931244,2.0
0.899951030326972,1.4687581572257136,4.155717207166358,2.0
9.350457269132086,0.5519624865450556,8.290074909485964,1.0
5.452535141070303,0.6347554987814286,5.353001796288375,0.0
1.4659184563314454,9.563647276468465,1.9615079194334273,1.0
2.7434115340819956,1.0843083383187457,2.6090080369488247,0.0
8.07191102024009,7.909755960469493,7.157485483912335,1.0
2.1045779104067575,1.0912832824141494,3.9668110140275292,2.0
6.553896564824752,9.498289143624184,7.55633280579152,0.0
0.20481248718401956,3.348888297863468,9.928761567590366,0.0
7.3750779879412836,7.16529376591393,5.725575976952813,1.0
2.362277519371,3.088994705101167,9.095033534823052,0.0
7.937831324318396,0.38387431976404374,8.793008435965847,1.0
3.3032120346966156,0.8804841780935202,6.836374647810502,2.0
7.901335024345391,6.015993359119543,7.304886686536354,2.0
2.54923589308543,0.4209175984237279,5.000123984687892,0.0
1.5964851197294794,8.285756552303601,2.0617816373423157,1.0
0.0956689437851066,2.5195142314544015,5.056764632586182,0.0
8.002818943961241,3.1592290458194237,4.92467985547119,2.0
2.8419507592058557,1.6563967647923183,2.2057551351544413,0.0
8.875887921433808,7.802596099564189,1.0906495684734574,1.0
0.003983800547517902,2.3131891895573253,9.93370288962481,2.0
2.2066812208717366,6.861397019787448,6.869368982218188,1.0
0.7054851672187645,2.429641169892971,8.708371928269385,0.0
8.26445766022829,2.005163063645068,1.0166529365348886,2.0
0.5594296527578257,3.516705558700568,0.37626945268522616,0.0
6.725568103202951,4.604835899847382,7.4111685372452865,2.0
5.059406095753813,0.41535182978573393,4.8930929060426465,2.0
9.630915727829361,7.336422859505056,0.7706423149742647,1.0
0.6751405041336966,4.363120485992489,9.288627993212792,2.0
1.2795317189279531,7.622387720608016,9.286081213991311,1.0
2.3245809784533655,1.8248547641171309,9.632355226640739,2.0
8.600877719102842,3.083449860518661,0.5643643035844093,2.0
2.0711009590737217,5.189836643290452,5.3798763561773555,0.0
3.2368941365876394,6.194901252611663,8.597630666919953,1.0
3.6551882313577333,3.307289110251447,9.37934078744633,2.0
6.358022186231704,9.853443380985734,0.3673976453048744,2.0
2.208883363414058,2.055098610936521,5.679645458145579,0.0
9.677274091080609,6.955115754051091,3.697397795415153,1.0
2.6510969397346273,0.7747756400296191,5.280671392556082,0.0
4.816518956541636,9.019945945493234,6.5174036674872395,1.0
1.025865252271354,4.796580857927077,4.043418903894574,0.0
6.966542004402304,7.136880913205015,7.8475493657566915,1.0
0.3079881116467331,5.954556632890023,5.637635695018256,2.0
3.228534686765717,5.548819768446921,1.7165630428408674,1.0
3.9387813777015057,0.6141215405816436,3.634308930261969,0.0
8.656244875574274,8.887000495302622,9.63052086862408,1.0
1.4466393551422896,1.0681965623961165,7.2032221012354425,0.0
4.429158313362551,7.781805677545705,3.587433527982574,2.0
2.0333485512269824,4.078129626004204,1.5076980613173374,0.0
7.104606135008141,4.010561894105159,1.713826960883208,2.0
2.448483591322624,0.836549341630618,7.447417757596947,1.0
8.816595339350156,4.914795265388975,5.2616926266851305,2.0
1.920115991267738,5.916275659530674,6.068314566255672,2.0
8.645506528079975,5.434821861417696,4.927297109245766,1.0
0.6222518338635219,3.621494599268943,0.9281535819413889,0.0
6.405016315575907,7.677822626181597,6.325352563441427,0.0
0.24827029187908023,2.9874619238334477,6.900150292649251,0.0
9.664972006802195,7.645480893346467,2.9324918570689453,2.0
0.6563483825850425,4.488920207457957,8.378286113798175,1.0
0.42060626449232696,9.848852640583015,5.693323874837271,1.0
